48# Number of electrodes
# x z
0.000     0.000
1.000     0.000
2.000     0.000
3.000     0.000
4.000     0.000
5.000     0.000
6.000     0.000
7.000     0.000
8.000     0.000
9.000     0.000
10.000     0.000
11.000     0.000
12.000     0.000
13.000     0.000
14.000     0.000
15.000     0.000
16.000     0.000
17.000     0.000
18.000     0.000
19.000     0.000
20.000     0.000
21.000     0.000
22.000     0.000
23.000     0.000
24.000     0.000
25.000     0.000
26.000     0.000
27.000     0.000
28.000     0.000
29.000     0.000
30.000     0.000
31.000     0.000
32.000     0.000
33.000     0.000
34.000     0.000
35.000     0.000
36.000     0.000
37.000     0.000
38.000     0.000
39.000     0.000
40.000     0.000
41.000     0.000
42.000     0.000
43.000     0.000
44.000     0.000
45.000     0.000
46.000     0.000
47.000     0.000
909# Number of data
# a    b    m    n    rhoa
    28	    30	    42	    40	         284.89
    29	    31	    43	    41	         334.39
    30	    32	    44	    42	         363.86
    31	    33	    45	    43	         353.26
    32	    34	    46	    44	         306.80
    33	    35	    47	    45	         297.29
    34	    36	    48	    46	         325.49
     1	     4	    16	    13	         414.02
     2	     5	    17	    14	         461.84
     3	     6	    18	    15	         518.48
     4	     7	    19	    16	         468.44
     5	     8	    20	    17	         393.99
     6	     9	    21	    18	         434.80
     7	    10	    22	    19	         563.27
     8	    11	    23	    20	         585.97
     9	    12	    24	    21	         561.97
    10	    13	    25	    22	         515.05
    11	    14	    26	    23	         560.77
    12	    15	    27	    24	         642.43
    13	    16	    28	    25	         791.62
    14	    17	    29	    26	         908.67
    15	    18	    30	    27	         881.64
    16	    19	    31	    28	         774.28
    17	    20	    32	    29	         686.00
    18	    21	    33	    30	         577.57
    19	    22	    34	    31	         466.86
    20	    23	    35	    32	         377.14
    21	    24	    36	    33	         303.22
    22	    25	    37	    34	         268.17
    23	    26	    38	    35	         249.45
    24	    27	    39	    36	         256.54
    25	    28	    40	    37	         274.11
    26	    29	    41	    38	         266.91
    27	    30	    42	    39	         299.13
    28	    31	    43	    40	         311.32
    29	    32	    44	    41	         340.17
    30	    33	    45	    42	         355.18
    31	    34	    46	    43	         334.46
    32	    35	    47	    44	         309.65
    33	    36	    48	    45	         309.26
     1	     4	    19	    16	         344.84
     2	     5	    20	    17	         322.54
     3	     6	    21	    18	         320.01
     4	     7	    22	    19	         263.85
     5	     8	    23	    20	         219.89
     6	     9	    24	    21	         223.03
     7	    10	    25	    22	         292.44
     8	    11	    26	    23	         393.62
     9	    12	    27	    24	         500.85
    10	    13	    28	    25	         547.37
    11	    14	    29	    26	         591.96
    12	    15	    30	    27	         592.59
    13	    16	    31	    28	         595.72
    14	    17	    32	    29	         622.96
    15	    18	    33	    30	         575.11
    16	    19	    34	    31	         505.05
    17	    20	    35	    32	         418.18
    18	    21	    36	    33	         307.77
    19	    22	    37	    34	         233.85
    20	    23	    38	    35	         177.40
    21	    24	    39	    36	         160.90
    22	    25	    40	    37	         161.50
    23	    26	    41	    38	         179.59
    24	    27	    42	    39	         218.26
    25	    28	    43	    40	         253.65
    26	    29	    44	    41	         277.47
    27	    30	    45	    42	         330.09
    28	    31	    46	    43	         389.54
    29	    32	    47	    44	         412.74
    30	    33	    48	    45	         470.01
     1	     4	    22	    19	         166.29
     2	     5	    23	    20	         149.81
     3	     6	    24	    21	         147.03
     4	     7	    25	    22	         122.68
     5	     8	    26	    23	         131.03
     6	     9	    27	    24	         197.63
     7	    10	    28	    25	         302.47
     8	    11	    29	    26	         359.02
     9	    12	    30	    27	         378.34
    10	    13	    31	    28	         345.58
    11	    14	    32	    29	         344.78
    12	    15	    33	    30	         324.42
    13	    16	    34	    31	         322.10
    14	    17	    35	    32	         305.82
    15	    18	    36	    33	         256.62
    16	    19	    37	    34	         211.54
    17	    20	    38	    35	         169.12
    18	    21	    39	    36	         140.56
    19	    22	    40	    37	         126.22
    20	    23	    41	    38	         113.08
    21	    24	    42	    39	         121.21
    22	    25	    43	    40	         127.15
    23	    26	    44	    41	         123.96
    24	    27	    45	    42	         192.51
    25	    28	    46	    43	         231.52
    26	    29	    47	    44	         278.59
    27	    30	    48	    45	         324.00
     1	     5	    25	    21	         107.99
     2	     6	    26	    22	         113.23
     3	     7	    27	    23	         118.92
     4	     8	    28	    24	         141.01
     5	     9	    29	    25	         177.37
     6	    10	    30	    26	         224.60
     7	    11	    31	    27	         250.44
     8	    12	    32	    28	         266.56
     9	    13	    33	    29	         269.21
    10	    14	    34	    30	         246.15
    11	    15	    35	    31	         229.58
    12	    16	    36	    32	         211.67
    13	    17	    37	    33	         191.50
    14	    18	    38	    34	         171.41
    15	    19	    39	    35	         147.17
    16	    20	    40	    36	         135.20
    17	    21	    41	    37	         123.88
    18	    22	    42	    38	         112.28
    19	    23	    43	    39	         109.90
    20	    24	    44	    40	         106.69
    21	    25	    45	    41	          97.56
    22	    26	    46	    42	          80.19
    23	    27	    47	    43	         140.34
    24	    28	    48	    44	         211.11
     1	     5	    29	    25	         112.21
     2	     6	    30	    26	         117.64
     3	     7	    31	    27	         104.31
     4	     8	    32	    28	          96.87
     5	     9	    33	    29	         105.94
     6	    10	    34	    30	         121.74
     7	    11	    35	    31	         131.15
     8	    12	    36	    32	         129.82
     9	    13	    37	    33	         117.11
    10	    14	    38	    34	         103.10
    11	    15	    39	    35	          92.80
    12	    16	    40	    36	          97.55
    13	    17	    41	    37	         102.39
    14	    18	    42	    38	         105.95
    15	    19	    43	    39	         116.66
    16	    20	    44	    40	         110.53
    17	    21	    45	    41	         105.42
    18	    22	    46	    42	         100.64
    19	    23	    47	    43	          96.08
    20	    24	    48	    44	         109.89
     1	     6	    31	    26	         113.06
     2	     7	    32	    27	          99.93
     3	     8	    33	    28	          90.80
     4	     9	    34	    29	          98.48
     5	    10	    35	    30	         110.03
     6	    11	    36	    31	         112.06
     7	    12	    37	    32	         113.27
     8	    13	    38	    33	         105.54
     9	    14	    39	    34	          97.02
    10	    15	    40	    35	          92.14
    11	    16	    41	    36	          94.16
    12	    17	    42	    37	          97.97
    13	    18	    43	    38	         103.20
    14	    19	    44	    39	         112.85
    15	    20	    45	    40	         108.17
    16	    21	    46	    41	         107.13
    17	    22	    47	    42	         108.94
    18	    23	    48	    43	         110.13
     1	     6	    36	    31	          70.27
     2	     7	    37	    32	          56.99
     3	     8	    38	    33	          50.24
     4	     9	    39	    34	          49.60
     5	    10	    40	    35	          56.14
     6	    11	    41	    36	          61.52
     7	    12	    42	    37	          70.66
     8	    13	    43	    38	          79.76
     9	    14	    44	    39	          88.42
    10	    15	    45	    40	          85.05
    11	    16	    46	    41	          93.67
    12	    17	    47	    42	         108.66
    13	    18	    48	    43	         129.77
     1	     7	    37	    31	          64.82
     2	     8	    38	    32	          54.68
     3	     9	    39	    33	          53.62
     4	    10	    40	    34	          59.23
     5	    11	    41	    35	          61.96
     6	    12	    42	    36	          67.77
     7	    13	    43	    37	          75.21
     8	    14	    44	    38	          82.71
     9	    15	    45	    39	          89.68
    10	    16	    46	    40	          92.14
    11	    17	    47	    41	         105.65
    12	    18	    48	    42	         125.32
     1	     7	    43	    37	          49.48
     2	     8	    44	    38	          48.93
     3	     9	    45	    39	          53.59
     4	    10	    46	    40	          61.64
     5	    11	    47	    41	          73.94
     6	    12	    48	    42	          95.64
     1	    10	    46	    37	          57.81
     2	    11	    47	    38	          65.92
     3	    12	    48	    39	          79.65
